35832,0.00,-0.49,-0.05,0.0776,0.0795,-0.1617,0.9805,-0.03,0,0,1,0,0,0,2,0,0,0,0,N,X
35832,0.00,-0.49,-0.05,0.0776,0.0795,-0.1617,0.9805,-0.03,0,0,1,0,0,0,2,0,0,0,0,N,X
35832,0.00,-0.49,-0.05,0.0776,0.0795,-0.1617,0.9805,-0.03,0,0,1,0,0,0,2,0,0,0,0,N,X
35832,0.00,-0.49,-0.05,0.0776,0.0795,-0.1617,0.9805,-0.03,0,0,1,0,0,0,2,0,0,0,0,N,X
35832,0.00,-0.49,-0.05,0.0776,0.0795,-0.1617,0.9805,-0.03,0,0,1,0,0,0,2,0,0,0,0,N,X
35832,0.00,-0.49,-0.05,0.0776,0.0795,-0.1617,0.9805,-0.03,0,0,1,0,0,0,2,0,0,0,0,N,X
35832,0.00,-0.49,-0.05,0.0776,0.0795,-0.1617,0.9805,-0.03,0,0,1,0,0,0,2,0,0,0,0,N,X
35832,0.00,-0.49,-0.05,0.0776,0.0795,-0.1617,0.9805,-0.03,0,0,1,0,0,0,2,0,0,0,0,N,X
35832,0.00,-0.49,-0.05,0.0776,0.0795,-0.1617,0.9805,-0.03,0,0,1,0,0,0,2,0,0,0,0,N,X
35832,0.00,-0.49,-0.05,0.0776,0.0795,-0.1617,0.9805,-0.03,0,0,1,0,0,0,2,0,0,0,0,N,X
35832,0.00,-0.49,-0.05,0.0776,0.0795,-0.1617,0.9805,-0.03,0,0,1,0,0,0,2,0,0,0,0,N,X
35832,0.00,-0.49,-0.05,0.0776,0.0795,-0.1617,0.9805,-0.03,0,0,1,0,0,0,2,0,0,0,0,N,X
35832,0.00,-0.49,-0.05,0.0776,0.0795,-0.1617,0.9805,-0.03,0,0,1,0,0,0,2,0,0,0,0,N,X
35832,0.00,-0.49,-0.05,0.0776,0.0795,-0.1617,0.9805,-0.03,0,0,1,0,0,0,2,0,0,0,0,N,X
35832,0.00,-0.49,-0.05,0.0776,0.0795,-0.1617,0.9805,-0.03,0,0,1,0,0,0,2,0,0,0,0,N,X
35832,0.00,-0.49,-0.05,0.0776,0.0795,-0.1617,0.9805,-0.03,0,0,1,0,0,0,2,0,0,0,0,N,X
35832,0.00,-0.49,-0.05,0.0776,0.0795,-0.1617,0.9805,-0.03,0,0,1,0,0,0,2,0,0,0,0,N,X
35832,0.00,-0.49,-0.05,0.0776,0.0795,-0.1617,0.9805,-0.03,0,0,1,0,0,0,2,0,0,0,0,N,X
35832,0.00,-0.49,-0.05,0.0776,0.0795,-0.1617,0.9805,-0.03,0,0,1,0,0,0,2,0,0,0,0,N,X
35832,0.00,-0.49,-0.05,0.0776,0.0795,-0.1617,0.9805,-0.03,0,0,1,0,0,0,2,0,0,0,0,N,X
35832,0.00,-0.49,-0.05,0.0776,0.0795,-0.1617,0.9805,-0.03,0,0,1,0,0,0,2,0,0,0,0,N,X
35832,0.00,-0.49,-0.05,0.0776,0.0795,-0.1617,0.9805,-0.03,0,0,1,0,0,0,2,0,0,0,0,N,X
35832,0.00,-0.49,-0.05,0.0776,0.0795,-0.1617,0.9805,-0.03,0,0,1,0,0,0,2,0,0,0,0,N,X
35832,0.00,-0.49,-0.05,0.0776,0.0795,-0.1617,0.9805,-0.03,0,0,1,0,0,0,2,0,0,0,0,N,X
35832,0.00,-0.49,-0.05,0.0776,0.0795,-0.1617,0.9805,-0.03,0,0,1,0,0,0,2,0,0,0,0,N,X
35832,0.00,-0.49,-0.05,0.0776,0.0795,-0.1617,0.9805,-0.03,0,0,1,0,0,0,2,0,0,0,0,N,X
35832,0.00,-0.49,-0.05,0.0776,0.0795,-0.1617,0.9805,-0.03,0,0,1,0,0,0,2,0,0,0,0,N,X
35832,0.00,-0.49,-0.05,0.0776,0.0795,-0.1617,0.9805,-0.03,0,0,1,0,0,0,2,0,0,0,0,N,X
35832,0.00,-0.49,-0.05,0.0776,0.0795,-0.1617,0.9805,-0.03,0,0,1,0,0,0,2,0,0,0,0,N,X
35832,0.00,-0.49,-0.05,0.0776,0.0795,-0.1617,0.9805,-0.03,0,0,1,0,0,0,2,0,0,0,0,N,X
35832,0.00,-0.49,-0.05,0.0776,0.0795,-0.1617,0.9805,-0.03,0,0,1,0,0,0,2,0,0,0,0,N,X
35832,0.00,-0.49,-0.05,0.0776,0.0795,-0.1617,0.9805,-0.03,0,0,1,0,0,0,2,0,0,0,0,N,X
36368,-0.27,-1.77,0.61,-0.0399,0.0807,-0.1769,0.9801,-0.13,0,0,1,0,0,0,2,0,0,0,0,N,X
36368,-0.27,-1.77,0.61,-0.0399,0.0807,-0.1769,0.9801,-0.13,0,0,1,0,0,0,2,0,0,0,0,N,X
36368,-0.27,-1.77,0.61,-0.0399,0.0807,-0.1769,0.9801,-0.13,0,0,1,0,0,0,2,0,0,0,0,N,X
36368,-0.27,-1.77,0.61,-0.0399,0.0807,-0.1769,0.9801,-0.13,0,0,1,0,0,0,2,0,0,0,0,N,X
36368,-0.27,-1.77,0.61,-0.0399,0.0807,-0.1769,0.9801,-0.13,0,0,1,0,0,0,2,0,0,0,0,N,X
36368,-0.27,-1.77,0.61,-0.0399,0.0807,-0.1769,0.9801,-0.13,0,0,1,0,0,0,2,0,0,0,0,N,X
36368,-0.27,-1.77,0.61,-0.0399,0.0807,-0.1769,0.9801,-0.13,0,0,1,0,0,0,2,0,0,0,0,N,X
36368,-0.27,-1.77,0.61,-0.0399,0.0807,-0.1769,0.9801,-0.13,0,0,1,0,0,0,2,0,0,0,0,N,X
36368,-0.27,-1.77,0.61,-0.0399,0.0807,-0.1769,0.9801,-0.13,0,0,1,0,0,0,2,0,0,0,0,N,X
36368,-0.27,-1.77,0.61,-0.0399,0.0807,-0.1769,0.9801,-0.13,0,0,1,0,0,0,2,0,0,0,0,N,X
36368,-0.27,-1.77,0.61,-0.0399,0.0807,-0.1769,0.9801,-0.13,0,0,1,0,0,0,2,0,0,0,0,N,X
36368,-0.27,-1.77,0.61,-0.0399,0.0807,-0.1769,0.9801,-0.13,0,0,1,0,0,0,2,0,0,0,0,N,X
36368,-0.27,-1.77,0.61,-0.0399,0.0807,-0.1769,0.9801,-0.13,0,0,1,0,0,0,2,0,0,0,0,N,X
36368,-0.27,-1.77,0.61,-0.0399,0.0807,-0.1769,0.9801,-0.13,0,0,1,0,0,0,2,0,0,0,0,N,X
36368,-0.27,-1.77,0.61,-0.0399,0.0807,-0.1769,0.9801,-0.13,0,0,1,0,0,0,2,0,0,0,0,N,X
36368,-0.27,-1.77,0.61,-0.0399,0.0807,-0.1769,0.9801,-0.13,0,0,1,0,0,0,2,0,0,0,0,N,X
36368,-0.27,-1.77,0.61,-0.0399,0.0807,-0.1769,0.9801,-0.13,0,0,1,0,0,0,2,0,0,0,0,N,X
